sample,site,population,population_label,species,state
Pg346_01,346,Pg346,IN_01,P. globosa,IN
Pg346_02,346,Pg346,IN_01,P. globosa,IN
Pg346_03,346,Pg346,IN_01,P. globosa,IN
Pg346_04,346,Pg346,IN_01,P. globosa,IN
Pg346_05,346,Pg346,IN_01,P. globosa,IN
Pg346_06,346,Pg346,IN_01,P. globosa,IN
Pg346_07,346,Pg346,IN_01,P. globosa,IN
Pg346_08,346,Pg346,IN_01,P. globosa,IN
Pg346_09,346,Pg346,IN_01,P. globosa,IN
Pg346_10,346,Pg346,IN_01,P. globosa,IN
Pg346_11,346,Pg346,IN_01,P. globosa,IN
Pg346_12,346,Pg346,IN_01,P. globosa,IN
Pg346_13,346,Pg346,IN_01,P. globosa,IN
Pg346_14,346,Pg346,IN_01,P. globosa,IN
Pg346_15,346,Pg346,IN_01,P. globosa,IN
Pg346_16,346,Pg346,IN_01,P. globosa,IN
Pg346_17,346,Pg346,IN_01,P. globosa,IN
Pg346_18,346,Pg346,IN_01,P. globosa,IN
Pg346_19,346,Pg346,IN_01,P. globosa,IN
Pg346_20,346,Pg346,IN_01,P. globosa,IN
Pg346_21,346,Pg346,IN_01,P. globosa,IN
Pg346_22,346,Pg346,IN_01,P. globosa,IN
Pg346_23,346,Pg346,IN_01,P. globosa,IN
Pg346_24,346,Pg346,IN_01,P. globosa,IN
Pg347_01,347,Pg347,KY_02,P. globosa,KY
Pg347_02,347,Pg347,KY_02,P. globosa,KY
Pg347_03,347,Pg347,KY_02,P. globosa,KY
Pg347_11,347,Pg347,KY_02,P. globosa,KY
Pg347_12,347,Pg347,KY_02,P. globosa,KY
Pg347_17,347,Pg347,KY_02,P. globosa,KY
Pg347_18,347,Pg347,KY_02,P. globosa,KY
Pg347_21,347,Pg347,KY_02,P. globosa,KY
Pg347_22,347,Pg347,KY_02,P. globosa,KY
Pg347_23,347,Pg347,KY_02,P. globosa,KY
Pg348_01,348,Pg348,EX_01,P. globosa,EX-S
Pg348_02,348,Pg348,EX_01,P. globosa,EX-S
Pg348_03,348,Pg348,EX_01,P. globosa,EX-S
Pg348_04,348,Pg348,EX_01,P. globosa,EX-S
Pg348_05,348,Pg348,EX_01,P. globosa,EX-S
Pg348_06,348,Pg348,EX_01,P. globosa,EX-S
Pg348_07,348,Pg348,EX_01,P. globosa,EX-S
Pg348_08,348,Pg348,EX_01,P. globosa,EX-S
Pg348_09,348,Pg348,EX_01,P. globosa,EX-S
Pg348_10,348,Pg348,EX_01,P. globosa,EX-S
Pg348_11,348,Pg348,EX_01,P. globosa,EX-S
Pg348_12,348,Pg348,EX_01,P. globosa,EX-S
Pg348_13,348,Pg348,EX_01,P. globosa,EX-S
Pg348_14,348,Pg348,EX_01,P. globosa,EX-S
Pg348_15,348,Pg348,EX_01,P. globosa,EX-S
Pg348_16,348,Pg348,EX_01,P. globosa,EX-S
Pg348_17,348,Pg348,EX_01,P. globosa,EX-S
Pg348_18,348,Pg348,EX_01,P. globosa,EX-S
Pg348_19,348,Pg348,EX_01,P. globosa,EX-S
Pg348_20,348,Pg348,EX_01,P. globosa,EX-S
Pg348_21,348,Pg348,EX_01,P. globosa,EX-S
Pg348_22,348,Pg348,EX_01,P. globosa,EX-S
Pg348_23,348,Pg348,EX_01,P. globosa,EX-S
Pg348_24,348,Pg348,EX_01,P. globosa,EX-S
Pg349_01,349,Pg349,KY_01,P. globosa,KY
Pg349_02,349,Pg349,KY_01,P. globosa,KY
Pg349_03,349,Pg349,KY_01,P. globosa,KY
Pg349_04,349,Pg349,KY_01,P. globosa,KY
Pg349_07,349,Pg349,KY_01,P. globosa,KY
Pg349_08,349,Pg349,KY_01,P. globosa,KY
Pg349_09,349,Pg349,KY_01,P. globosa,KY
Pg349_10,349,Pg349,KY_01,P. globosa,KY
Pg349_11,349,Pg349,KY_01,P. globosa,KY
Pg349_12,349,Pg349,KY_01,P. globosa,KY
Pg349_13,349,Pg349,KY_01,P. globosa,KY
Pg349_14,349,Pg349,KY_01,P. globosa,KY
Pg349_15,349,Pg349,KY_01,P. globosa,KY
Pg349_16,349,Pg349,KY_01,P. globosa,KY
Pg349_17,349,Pg349,KY_01,P. globosa,KY
Pg349_18,349,Pg349,KY_01,P. globosa,KY
Pg349_19,349,Pg349,KY_01,P. globosa,KY
Pg349_20,349,Pg349,KY_01,P. globosa,KY
Pg349_21,349,Pg349,KY_01,P. globosa,KY
Pg349_22,349,Pg349,KY_01,P. globosa,KY
Pg349_23,349,Pg349,KY_01,P. globosa,KY
Pg349_24,349,Pg349,KY_01,P. globosa,KY
Pg350_01,350,Pg350,KY_03,P. globosa,KY
Pg350_02,350,Pg350,KY_03,P. globosa,KY
Pg350_03,350,Pg350,KY_03,P. globosa,KY
Pg350_04,350,Pg350,KY_03,P. globosa,KY
Pg350_05,350,Pg350,KY_03,P. globosa,KY
Pg350_06,350,Pg350,KY_03,P. globosa,KY
Pg350_07,350,Pg350,KY_03,P. globosa,KY
Pg350_08,350,Pg350,KY_03,P. globosa,KY
Pg350_09,350,Pg350,KY_03,P. globosa,KY
Pg350_10,350,Pg350,KY_03,P. globosa,KY
Pg350_11,350,Pg350,KY_03,P. globosa,KY
Pg350_12,350,Pg350,KY_03,P. globosa,KY
Pg350_13,350,Pg350,KY_03,P. globosa,KY
Pg350_14,350,Pg350,KY_03,P. globosa,KY
Pg350_15,350,Pg350,KY_03,P. globosa,KY
Pg350_16,350,Pg350,KY_03,P. globosa,KY
Pg350_17,350,Pg350,KY_03,P. globosa,KY
Pg350_18,350,Pg350,KY_03,P. globosa,KY
Pg350_19,350,Pg350,KY_03,P. globosa,KY
Pg350_20,350,Pg350,KY_03,P. globosa,KY
Pg350_21,350,Pg350,KY_03,P. globosa,KY
Pg350_22,350,Pg350,KY_03,P. globosa,KY
Pg351_01,351,Pg351,KY_04,P. globosa,KY
Pg351_02,351,Pg351,KY_04,P. globosa,KY
Pg351_03,351,Pg351,KY_04,P. globosa,KY
Pg351_04,351,Pg351,KY_04,P. globosa,KY
Pg351_05,351,Pg351,KY_04,P. globosa,KY
Pg351_06,351,Pg351,KY_04,P. globosa,KY
Pg351_07,351,Pg351,KY_04,P. globosa,KY
Pg351_08,351,Pg351,KY_04,P. globosa,KY
Pg351_09,351,Pg351,KY_04,P. globosa,KY
Pg351_10,351,Pg351,KY_04,P. globosa,KY
Pg351_11,351,Pg351,KY_04,P. globosa,KY
Pg351_12,351,Pg351,KY_04,P. globosa,KY
Pg351_13,351,Pg351,KY_04,P. globosa,KY
Pg351_14,351,Pg351,KY_04,P. globosa,KY
Pg351_15,351,Pg351,KY_04,P. globosa,KY
Pg351_16,351,Pg351,KY_04,P. globosa,KY
Pg351_17,351,Pg351,KY_04,P. globosa,KY
Pg351_18,351,Pg351,KY_04,P. globosa,KY
Pg351_19,351,Pg351,KY_04,P. globosa,KY
Pg351_20,351,Pg351,KY_04,P. globosa,KY
Pg351_21,351,Pg351,KY_04,P. globosa,KY
Pg351_22,351,Pg351,KY_04,P. globosa,KY
Pg351_23,351,Pg351,KY_04,P. globosa,KY
Pg351_24,351,Pg351,KY_04,P. globosa,KY
Pg352_01,352,Pg352,KY_05,P. globosa,KY
Pg352_02,352,Pg352,KY_05,P. globosa,KY
Pg352_03,352,Pg352,KY_05,P. globosa,KY
Pg352_04,352,Pg352,KY_05,P. globosa,KY
Pg352_05,352,Pg352,KY_05,P. globosa,KY
Pg352_06,352,Pg352,KY_05,P. globosa,KY
Pg352_07,352,Pg352,KY_05,P. globosa,KY
Pg352_08,352,Pg352,KY_05,P. globosa,KY
Pg352_09,352,Pg352,KY_05,P. globosa,KY
Pg352_10,352,Pg352,KY_05,P. globosa,KY
Pg352_11,352,Pg352,KY_05,P. globosa,KY
Pg352_12,352,Pg352,KY_05,P. globosa,KY
Pg352_13,352,Pg352,KY_05,P. globosa,KY
Pg352_14,352,Pg352,KY_05,P. globosa,KY
Pg352_15,352,Pg352,KY_05,P. globosa,KY
Pg352_16,352,Pg352,KY_05,P. globosa,KY
Pg352_17,352,Pg352,KY_05,P. globosa,KY
Pg352_18,352,Pg352,KY_05,P. globosa,KY
Pg352_19,352,Pg352,KY_05,P. globosa,KY
Pg352_20,352,Pg352,KY_05,P. globosa,KY
Pg352_21,352,Pg352,KY_05,P. globosa,KY
Pg352_22,352,Pg352,KY_05,P. globosa,KY
Pg352_23,352,Pg352,KY_05,P. globosa,KY
Pg352_24,352,Pg352,KY_05,P. globosa,KY
Pg353_01,353,Pg353,EX_02,P. globosa,EX-S
Pg353_02,353,Pg353,EX_02,P. globosa,EX-S
Pg353_03,353,Pg353,EX_02,P. globosa,EX-S
Pg353_04,353,Pg353,EX_02,P. globosa,EX-S
Pg353_05,353,Pg353,EX_02,P. globosa,EX-S
Pg353_06,353,Pg353,EX_02,P. globosa,EX-S
Pg353_07,353,Pg353,EX_02,P. globosa,EX-S
Pg353_08,353,Pg353,EX_02,P. globosa,EX-S
Pg353_09,353,Pg353,EX_02,P. globosa,EX-S
Pg353_10,353,Pg353,EX_02,P. globosa,EX-S
Pg353_11,353,Pg353,EX_02,P. globosa,EX-S
Pg353_12,353,Pg353,EX_02,P. globosa,EX-S
Pg353_13,353,Pg353,EX_02,P. globosa,EX-S
Pg353_14,353,Pg353,EX_02,P. globosa,EX-S
Pg353_15,353,Pg353,EX_02,P. globosa,EX-S
Pg353_16,353,Pg353,EX_02,P. globosa,EX-S
Pg353_17,353,Pg353,EX_02,P. globosa,EX-S
Pg353_18,353,Pg353,EX_02,P. globosa,EX-S
Pg353_19,353,Pg353,EX_02,P. globosa,EX-S
Pg353_20,353,Pg353,EX_02,P. globosa,EX-S
Pg353_21,353,Pg353,EX_02,P. globosa,EX-S
Pg353_22,353,Pg353,EX_02,P. globosa,EX-S
Pg353_23,353,Pg353,EX_02,P. globosa,EX-S
Pg353_24,353,Pg353,EX_02,P. globosa,EX-S
Pg354_01,354,Pg354,KY_06,P. globosa,KY
Pg354_02,354,Pg354,KY_06,P. globosa,KY
Pg354_10,354,Pg354,KY_06,P. globosa,KY
Pg354_11,354,Pg354,KY_06,P. globosa,KY
Pg354_12,354,Pg354,KY_06,P. globosa,KY
Pg354_13,354,Pg354,KY_06,P. globosa,KY
Pg354_14,354,Pg354,KY_06,P. globosa,KY
Pg354_15,354,Pg354,KY_06,P. globosa,KY
Pg354_22,354,Pg354,KY_06,P. globosa,KY
Pg354_23,354,Pg354,KY_06,P. globosa,KY
Pg354_24,354,Pg354,KY_06,P. globosa,KY
Pg355_01,355,Pg355,EX_03,P. globosa,EX-S
Pg355_02,355,Pg355,EX_03,P. globosa,EX-S
Pg355_03,355,Pg355,EX_03,P. globosa,EX-S
Pg355_04,355,Pg355,EX_03,P. globosa,EX-S
Pg355_05,355,Pg355,EX_03,P. globosa,EX-S
Pg355_06,355,Pg355,EX_03,P. globosa,EX-S
Pg355_07,355,Pg355,EX_03,P. globosa,EX-S
Pg355_08,355,Pg355,EX_03,P. globosa,EX-S
Pg355_09,355,Pg355,EX_03,P. globosa,EX-S
Pg355_10,355,Pg355,EX_03,P. globosa,EX-S
Pg355_11,355,Pg355,EX_03,P. globosa,EX-S
Pg355_12,355,Pg355,EX_03,P. globosa,EX-S
Pg355_13,355,Pg355,EX_03,P. globosa,EX-S
Pg355_14,355,Pg355,EX_03,P. globosa,EX-S
Pg355_15,355,Pg355,EX_03,P. globosa,EX-S
Pg355_16,355,Pg355,EX_03,P. globosa,EX-S
Pg355_17,355,Pg355,EX_03,P. globosa,EX-S
Pg355_18,355,Pg355,EX_03,P. globosa,EX-S
Pg355_19,355,Pg355,EX_03,P. globosa,EX-S
Pg355_20,355,Pg355,EX_03,P. globosa,EX-S
Pg355_21,355,Pg355,EX_03,P. globosa,EX-S
Pg355_22,355,Pg355,EX_03,P. globosa,EX-S
Pg355_23,355,Pg355,EX_03,P. globosa,EX-S
Pg355_24,355,Pg355,EX_03,P. globosa,EX-S
Pg356_01,356,Pg356,TNE_02,P. globosa,TNE
Pg356_02,356,Pg356,TNE_02,P. globosa,TNE
Pg356_03,356,Pg356,TNE_02,P. globosa,TNE
Pg356_04,356,Pg356,TNE_02,P. globosa,TNE
Pg356_05,356,Pg356,TNE_02,P. globosa,TNE
Pg356_06,356,Pg356,TNE_02,P. globosa,TNE
Pg356_07,356,Pg356,TNE_02,P. globosa,TNE
Pg356_08,356,Pg356,TNE_02,P. globosa,TNE
Pg356_09,356,Pg356,TNE_02,P. globosa,TNE
Pg356_10,356,Pg356,TNE_02,P. globosa,TNE
Pg356_11,356,Pg356,TNE_02,P. globosa,TNE
Pg356_12,356,Pg356,TNE_02,P. globosa,TNE
Pg356_13,356,Pg356,TNE_02,P. globosa,TNE
Pg356_14,356,Pg356,TNE_02,P. globosa,TNE
Pg356_15,356,Pg356,TNE_02,P. globosa,TNE
Pg356_16,356,Pg356,TNE_02,P. globosa,TNE
Pg356_17,356,Pg356,TNE_02,P. globosa,TNE
Pg356_18,356,Pg356,TNE_02,P. globosa,TNE
Pg356_19,356,Pg356,TNE_02,P. globosa,TNE
Pg356_20,356,Pg356,TNE_02,P. globosa,TNE
Pg356_21,356,Pg356,TNE_02,P. globosa,TNE
Pg356_22,356,Pg356,TNE_02,P. globosa,TNE
Pg356_23,356,Pg356,TNE_02,P. globosa,TNE
Pg356_24,356,Pg356,TNE_02,P. globosa,TNE
Pg357_01,357,Pg357,TNE_01,P. globosa,TNE
Pg357_02,357,Pg357,TNE_01,P. globosa,TNE
Pg357_03,357,Pg357,TNE_01,P. globosa,TNE
Pg357_04,357,Pg357,TNE_01,P. globosa,TNE
Pg357_05,357,Pg357,TNE_01,P. globosa,TNE
Pg357_06,357,Pg357,TNE_01,P. globosa,TNE
Pg357_07,357,Pg357,TNE_01,P. globosa,TNE
Pg357_08,357,Pg357,TNE_01,P. globosa,TNE
Pg357_09,357,Pg357,TNE_01,P. globosa,TNE
Pg357_10,357,Pg357,TNE_01,P. globosa,TNE
Pg357_11,357,Pg357,TNE_01,P. globosa,TNE
Pg357_12,357,Pg357,TNE_01,P. globosa,TNE
Pg357_13,357,Pg357,TNE_01,P. globosa,TNE
Pg357_14,357,Pg357,TNE_01,P. globosa,TNE
Pg357_15,357,Pg357,TNE_01,P. globosa,TNE
Pg357_16,357,Pg357,TNE_01,P. globosa,TNE
Pg357_17,357,Pg357,TNE_01,P. globosa,TNE
Pg357_18,357,Pg357,TNE_01,P. globosa,TNE
Pg357_19,357,Pg357,TNE_01,P. globosa,TNE
Pg357_20,357,Pg357,TNE_01,P. globosa,TNE
Pg357_21,357,Pg357,TNE_01,P. globosa,TNE
Pg357_22,357,Pg357,TNE_01,P. globosa,TNE
Pg357_23,357,Pg357,TNE_01,P. globosa,TNE
Pg357_24,357,Pg357,TNE_01,P. globosa,TNE
Pg358_01,358,Pg358,TNW_04,P. globosa,TNW
Pg358_02,358,Pg358,TNW_04,P. globosa,TNW
Pg358_03,358,Pg358,TNW_04,P. globosa,TNW
Pg358_04,358,Pg358,TNW_04,P. globosa,TNW
Pg358_05,358,Pg358,TNW_04,P. globosa,TNW
Pg358_06,358,Pg358,TNW_04,P. globosa,TNW
Pg358_07,358,Pg358,TNW_04,P. globosa,TNW
Pg358_08,358,Pg358,TNW_04,P. globosa,TNW
Pg358_09,358,Pg358,TNW_04,P. globosa,TNW
Pg358_10,358,Pg358,TNW_04,P. globosa,TNW
Pg358_11,358,Pg358,TNW_04,P. globosa,TNW
Pg358_12,358,Pg358,TNW_04,P. globosa,TNW
Pg358_13,358,Pg358,TNW_04,P. globosa,TNW
Pg358_14,358,Pg358,TNW_04,P. globosa,TNW
Pg358_15,358,Pg358,TNW_04,P. globosa,TNW
Pg358_16,358,Pg358,TNW_04,P. globosa,TNW
Pg358_17,358,Pg358,TNW_04,P. globosa,TNW
Pg358_18,358,Pg358,TNW_04,P. globosa,TNW
Pg358_19,358,Pg358,TNW_04,P. globosa,TNW
Pg358_20,358,Pg358,TNW_04,P. globosa,TNW
Pg358_21,358,Pg358,TNW_04,P. globosa,TNW
Pg358_22,358,Pg358,TNW_04,P. globosa,TNW
Pg358_23,358,Pg358,TNW_04,P. globosa,TNW
Pg358_24,358,Pg358,TNW_04,P. globosa,TNW
Pg359_01,359,Pg359,TNW_05,P. globosa,TNW
Pg359_02,359,Pg359,TNW_05,P. globosa,TNW
Pg359_03,359,Pg359,TNW_05,P. globosa,TNW
Pg359_04,359,Pg359,TNW_05,P. globosa,TNW
Pg359_05,359,Pg359,TNW_05,P. globosa,TNW
Pg359_06,359,Pg359,TNW_05,P. globosa,TNW
Pg359_07,359,Pg359,TNW_05,P. globosa,TNW
Pg359_08,359,Pg359,TNW_05,P. globosa,TNW
Pg359_09,359,Pg359,TNW_05,P. globosa,TNW
Pg359_10,359,Pg359,TNW_05,P. globosa,TNW
Pg359_11,359,Pg359,TNW_05,P. globosa,TNW
Pg359_12,359,Pg359,TNW_05,P. globosa,TNW
Pg359_13,359,Pg359,TNW_05,P. globosa,TNW
Pg359_14,359,Pg359,TNW_05,P. globosa,TNW
Pg359_15,359,Pg359,TNW_05,P. globosa,TNW
Pg359_16,359,Pg359,TNW_05,P. globosa,TNW
Pg359_17,359,Pg359,TNW_05,P. globosa,TNW
Pg359_18,359,Pg359,TNW_05,P. globosa,TNW
Pg359_19,359,Pg359,TNW_05,P. globosa,TNW
Pg359_20,359,Pg359,TNW_05,P. globosa,TNW
Pg359_21,359,Pg359,TNW_05,P. globosa,TNW
Pg359_22,359,Pg359,TNW_05,P. globosa,TNW
Pg359_23,359,Pg359,TNW_05,P. globosa,TNW
Pg359_24,359,Pg359,TNW_05,P. globosa,TNW
Pg360_01,360,Pg360,TNW_03,P. globosa,TNW
Pg360_02,360,Pg360,TNW_03,P. globosa,TNW
Pg360_03,360,Pg360,TNW_03,P. globosa,TNW
Pg360_04,360,Pg360,TNW_03,P. globosa,TNW
Pg360_05,360,Pg360,TNW_03,P. globosa,TNW
Pg360_06,360,Pg360,TNW_03,P. globosa,TNW
Pg360_07,360,Pg360,TNW_03,P. globosa,TNW
Pg360_08,360,Pg360,TNW_03,P. globosa,TNW
Pg360_09,360,Pg360,TNW_03,P. globosa,TNW
Pg360_10,360,Pg360,TNW_03,P. globosa,TNW
Pg360_11,360,Pg360,TNW_03,P. globosa,TNW
Pg360_12,360,Pg360,TNW_03,P. globosa,TNW
Pg360_13,360,Pg360,TNW_03,P. globosa,TNW
Pg360_14,360,Pg360,TNW_03,P. globosa,TNW
Pg360_15,360,Pg360,TNW_03,P. globosa,TNW
Pg360_16,360,Pg360,TNW_03,P. globosa,TNW
Pg360_17,360,Pg360,TNW_03,P. globosa,TNW
Pg360_18,360,Pg360,TNW_03,P. globosa,TNW
Pg360_19,360,Pg360,TNW_03,P. globosa,TNW
Pg360_20,360,Pg360,TNW_03,P. globosa,TNW
Pg360_21,360,Pg360,TNW_03,P. globosa,TNW
Pg360_22,360,Pg360,TNW_03,P. globosa,TNW
Pg360_23,360,Pg360,TNW_03,P. globosa,TNW
Pg360_24,360,Pg360,TNW_03,P. globosa,TNW
Pg361_01,361,Pg361,TNW_02,P. globosa,TNW
Pg361_02,361,Pg361,TNW_02,P. globosa,TNW
Pg361_03,361,Pg361,TNW_02,P. globosa,TNW
Pg361_04,361,Pg361,TNW_02,P. globosa,TNW
Pg361_05,361,Pg361,TNW_02,P. globosa,TNW
Pg361_06,361,Pg361,TNW_02,P. globosa,TNW
Pg361_07,361,Pg361,TNW_02,P. globosa,TNW
Pg361_08,361,Pg361,TNW_02,P. globosa,TNW
Pg361_09,361,Pg361,TNW_02,P. globosa,TNW
Pg362_01,362,Pg362,TNW_01,P. globosa,TNW
Pg362_02,362,Pg362,TNW_01,P. globosa,TNW
Pg362_03,362,Pg362,TNW_01,P. globosa,TNW
Pg362_04,362,Pg362,TNW_01,P. globosa,TNW
Pg362_05,362,Pg362,TNW_01,P. globosa,TNW
Pg362_06,362,Pg362,TNW_01,P. globosa,TNW
Pg362_07,362,Pg362,TNW_01,P. globosa,TNW
Pg362_08,362,Pg362,TNW_01,P. globosa,TNW
Pg362_09,362,Pg362,TNW_01,P. globosa,TNW
Pg362_10,362,Pg362,TNW_01,P. globosa,TNW
Pg362_11,362,Pg362,TNW_01,P. globosa,TNW
Pg362_12,362,Pg362,TNW_01,P. globosa,TNW
Pg362_13,362,Pg362,TNW_01,P. globosa,TNW
Pg362_14,362,Pg362,TNW_01,P. globosa,TNW
